id,lat,lon
115929,43.33606435,46.829264464379634
115930,43.230444750000004,46.41324838719011
115931,,
115932,,
115933,42.27869845,47.2883683
115934,,
115935,,
115936,43.428444,46.466805
115937,42.467918499999996,46.50000315617336
115938,42.09779195,48.27960886740897
115939,42.7326567,46.3218391
115940,42.136938549999996,46.415304636716684
115941,43.1933448,46.6552074
115942,43.097611799999996,47.46152124291659
115943,42.407732,47.1710831
115944,,
115945,42.5981369,46.3238177
115946,,
115947,,
115948,43.2297461,46.58674844683334
115949,,
115950,41.913052,47.865913
115951,43.4386165,46.3437897
115952,42.961672,47.503978252821966
115953,,
115954,42.621264,46.3287618
115956,43.3709943,46.9649421
115957,43.3421779,46.7724219
115958,41.98754615,48.338012237482566
115959,,
115960,43.41036665,46.602502930824606
115961,43.410174,46.3435174
115962,41.8761114,48.3905381
115963,43.259811,46.5447645
115964,,
115965,,
115966,42.637282150000004,46.36244421742195
115967,43.471985,46.753593
115968,,
115969,43.158932,47.464828
115970,43.250031,46.827301
115971,43.4332767,46.401429
115972,42.0629625,48.29054646857848
115973,43.16412405,47.4663897053007
115974,42.681545,46.579536
115975,43.2028442,46.6918836
115976,42.0587524,47.2705706
115977,,
115978,42.5772653,46.66939548104534
115979,42.65665585,46.27254299198128
115980,,
115981,42.79945055,46.285775104653794
115982,42.42929385,46.59502467450275
115983,42.645030649999995,46.26052239270311
115984,42.1117572,46.5108762673633
115985,,
115986,42.7879542,47.14196
115987,43.2029757,46.4901689
115988,,
115989,,
115990,43.0328472,46.9252673
115991,43.43304855,46.48782651494345
115992,43.1453287,46.4436036
115993,42.6354569,46.1887312
115994,43.0666902,46.6378032
115995,42.6078299,46.19727371451311
115996,42.166013199999995,48.11641182984094
115997,42.5479889,46.0327709
115998,41.8848079,48.32236535316798
115999,,
116000,41.96815035,48.3332143296346
116001,41.932464350000004,47.90902778711258
116002,,
116003,,
116004,42.7957151,46.5310384
116005,42.45230735,46.768209184460225
116006,43.1022685,47.4484456
116007,43.1640581,46.5203077
116008,42.11087145,48.14190704972067
116009,42.8026838,47.1572316
116010,41.9856569,48.2293415
116011,42.380452,46.3515475
116012,42.2007328,48.0540426
116013,42.0283862,46.510015565350585
116014,42.05861245,48.28824506297718
116015,43.900131,46.633942
116016,43.7256719,47.03690946855967
116017,43.000008,47.4478689
116018,,
116019,42.9862556,47.467809201803426
116020,42.98555465,47.46893507854901
116021,43.0331235,47.3110936
116022,,
116023,,
116024,42.124713549999996,47.83497781954365
116025,,
116026,42.139633,47.126797
116027,,
116028,43.0883099,47.14988017944228
116029,42.5347061,47.2793841
116030,42.1116902,47.0851897
116031,,
116032,41.95109045,47.913682031658944
116033,42.2211688,47.1786675
116034,42.5925414,46.3435453
116035,42.6771823,46.81767378016518
116036,42.2881099,47.1705683
116037,43.3461492,46.85980252123024
116038,42.78329985,46.71830254756598
116039,42.1314184,47.8225822
116040,42.703899,46.50763058074929
116041,42.0747636,47.727454726608755
116042,,
116043,42.7199648,46.6223185
116044,42.7522573,47.193954171942245
116045,43.159565,47.051109
116046,43.235397,46.845665
116047,42.0570575,48.2994383
116048,,
116049,43.1699433,47.0135948
116050,41.481938,48.04875065
116051,42.698116,47.245331
116052,42.0499341,47.78999370798854
116053,42.9513157,47.52660428240107
116054,42.7291665,47.13220235846434
116055,42.51398155,46.33124104947727
116056,42.092648,47.805088
116057,42.0540047,48.28256636229557
116058,41.5812665,47.1779024
116059,42.1809565,47.8329077
116060,42.76010345,47.03953291569033
116061,,
116062,42.053989400000006,47.77875177152099
116063,44.072538,46.53635131278075
116064,42.75977485,47.162006488470325
116065,42.0321657,46.442074500000004
116066,42.5602125,46.3024889
116067,43.842296950000005,46.799600950000006
116068,42.5609534,46.917074549999995
116069,41.5454935,47.9666929
116070,,
116071,41.4006923,47.9095148
116072,41.3811759,47.9057329
116073,,
116074,42.388132549999995,46.559137934250174
116075,42.0586869,48.29560825185741
116076,42.6023249,46.9611383
116077,43.491314,46.614056
116078,42.5525222,46.3470722
116079,42.448753,46.847462
116080,,
116081,,
116082,,
116083,42.165896399999994,47.63022039819906
116084,42.09321559999999,47.81671174215633
116085,42.388113149999995,46.55232706987537
116086,,
116087,,
116088,,
116089,,
116090,42.11870935,47.82835525
116091,41.679829,47.562885
116092,42.5270465,46.4048078
116093,41.8371743,47.9477661
116094,,
116095,,
116096,,
116097,42.55620655,46.79121193039344
152604,55.7905841,70.3416468
116098,,
116099,,
116100,41.7560967,47.8812598
116101,43.28165225,46.6015975955243
116102,42.89291675,47.55888083612981
116103,,
116104,,
116105,43.38191225,46.76034141200904
116106,42.251492,47.315788
116107,42.3383524,47.5573731
116108,,
116109,41.6694856,48.0436072
116110,42.97152065,47.430735767044666
116111,43.25264815,46.582914599999995
116112,42.454616200000004,47.016551500000006
116113,42.0487177,47.5554936
116114,,
116115,43.306621899999996,46.53504106519595
116116,42.7213877,46.5031523
116117,43.24044765,46.597861110441244
116118,,
116119,43.40828185,46.59517812090753
116120,,
116121,43.2331882,46.72642169514486
116122,42.401917,47.606728
116123,42.321083,47.027733
116124,42.2979,46.39104291919432
116125,43.2550298,46.5891256
116126,42.327374,47.565865
116127,41.781364,47.898163
116128,43.27397755,46.62095290430211
116129,42.255455,47.6394
116130,41.8129999,47.9901991
116131,,
116132,41.423427950000004,47.848148541579114
116133,42.8892578,47.6381263
116134,42.4550854,46.1363115
116135,,
116136,43.272341,46.505321800312146
116137,,
116138,,
116139,,
116140,,
116141,42.9614554,47.4952082
116142,42.3055165,47.670172
116143,41.7400265,48.0656388
116144,43.450342899999995,46.4766549
116145,,
116146,,
116147,,
116148,43.259993449999996,46.591070543472426
116149,,
116150,43.874409,46.688713
116151,43.2451242,46.57158389968476
116152,43.20702005,46.69196557873279
116153,42.474392,47.754654
116154,,
116155,,
116156,41.738823,47.959862
116157,43.271791300000004,46.57815079135333
116158,42.327374,47.565865
116159,42.2812937,46.9939005
116160,42.7037152,46.5061227
116161,43.24485825,46.58252507030189
116162,42.327374,47.565865
116163,,
116164,42.5034984,47.0663107
116165,42.334164,47.597244
116166,,
116167,41.5400949,47.418780883774545
116168,41.6301339,48.1672562
116169,43.3047899,45.0074213
116170,,
116171,,
116172,43.1603587,44.81528167760486
116173,43.17165595,44.808057254833415
116174,43.2074692,44.8153196
116175,43.1916147,44.9029754
116176,,
116177,,
116178,43.4751781,44.8062843
116179,43.4011673,44.7571772
116180,43.313851549999995,45.05038255
116181,43.313851549999995,45.05038255
116182,43.3064687,44.9829101
116183,43.2620298,44.8116425
116184,43.2852637,44.8482164
116185,,
116186,43.3631453,44.7304142
116187,,
116188,43.509684050000004,44.58036152458973
116189,43.5408433,44.6187557
116190,43.48344125,44.58403747125334
116191,,
116192,43.313851549999995,45.05038255
116193,,
116194,43.1916147,44.9029754
116195,43.2152545,44.8275748
116196,43.3078014,45.0374209
116197,42.8087908,44.7358433
116198,42.8029793,44.7525401
116199,,
116200,,
116201,43.3296526,45.0483166
116202,43.313035,44.991011
116203,43.5099334,44.5822609
152605,55.7905841,70.3416468
116204,,
116205,43.1916147,44.9029754
116206,43.3994153,44.599364
116207,,
116208,,
116209,43.2817346,44.9174309
116210,,
116211,,
116212,43.1414484,44.85486005552851
116213,43.2374128,44.6324764
116214,43.2216349,44.6702646
116215,46.8533111,44.3689809
116216,46.2387773,44.1597132
116217,,
116218,,
116219,,
116220,46.3276074,44.2826281
116221,46.1198298,43.8849807
116222,46.7191679,44.4199664
116223,46.3276074,44.2826281
116225,46.3100813,44.2710576
116226,46.2718705,44.3582243
116227,46.3028253,44.2940739
116228,,
116229,45.800392200000005,45.63332413144171
116230,46.0981345,43.52602842169387
116231,44.947335100000004,46.655145740139865
116232,44.9516779,46.66859318038559
116233,,
116234,,
116235,45.3296723,46.0371296
116236,45.3248555,46.0447724
116237,,
116238,,
116239,,
116240,,
116241,46.7434307,44.0282438
116242,46.664364,44.52599
116243,,
116244,46.3276074,44.2826281
152724,46.9891354,142.1790548
116245,,
116246,46.4156806,44.2625041
116247,,
116248,,
116249,,
116250,,
116251,45.6404965,47.526914
116252,47.7716135,44.5176918
116253,,
116254,47.5656609,46.7154975
116255,,
116256,,
116257,47.5016352,44.4134451
116258,,
116259,47.8192028,44.3818901
116260,,
116261,47.7834619,44.5225951
116262,46.8655025,46.284241
116263,,
116264,47.7323247,44.2803591
116265,47.7707657,44.5046142
116266,,
116267,,
116268,,
116269,46.3038742,44.2508705
116270,46.304299,44.28258047691
116271,,
116272,,
116273,,
116274,47.8460163,45.4231263
116275,47.8534131,45.4399394
116276,45.8255501,44.64399285986036
116277,,
116278,45.6100858,47.4352979
116279,,
116280,,
116281,46.42423455,44.23866090509259
116282,,
116283,46.42014175,44.478593769827036
116284,61.2379764,29.68836773765046
116285,,
165867,55.4792046,37.3273304
116286,61.79163465,34.378780255068925
116287,62.8272269,34.7629577
116288,62.2074694,34.23582789239806
116289,,
116290,,
116291,61.4562309,35.0413433
116292,61.3553044,34.6071059
116293,,
116294,61.8672372,34.2469215
116295,,
116296,,
116297,61.2085464,34.44331214044843
116298,,
116299,,
116300,61.704566099999994,30.68474286858597
116301,,
116302,61.8040902,34.3480427
116303,61.72556135,34.43693176489358
116304,61.76549685,34.3115978462343
116305,61.0091724,32.849635199384274
116306,60.9738122,32.98094345378068
116307,60.9804369,32.989823
116308,62.20655045,34.252309856377735
116309,62.22048325,33.81115855740097
116310,62.2056479,34.261740085624425
116311,,
116312,,
116313,62.0518209,30.6679279
116314,62.06731915,37.447754232754164
116315,61.95139365,37.18562318263708
116316,62.676724449999995,34.272322481972
116317,61.7996254,36.96933041307509
116318,61.781620700000005,34.34819161134929
116319,,
116320,,
116321,61.68188910000001,36.31121462661045
116322,61.81553925,34.15216894904203
116323,,
116324,61.7945578,36.00253928705939
116325,61.8088052,36.534793128748944
116998,55.2891717,52.002565453813155
116326,61.9010986,30.5021085
116327,61.79633095,34.332173819150384
116328,,
116329,62.235329,36.885548
116330,,
116331,62.44557425,35.85817420077346
116332,64.58962515,30.60497626464911
116333,,
116334,62.0872869,32.37366946607224
116335,,
116336,64.58400295,30.59954098718898
116337,61.695405750000006,30.680583884821427
116338,62.110661,32.38688311942316
116339,61.7044262,30.709483177536256
116340,,
116341,61.790747,34.36071304110612
116342,,
116343,66.0006221,32.31926259732582
116344,,
116345,61.78346125,33.8172653
116346,,
165868,55.4792046,37.3273304
116347,,
116348,61.56106175,33.61807177347292
116349,61.7556478,30.895071950000002
116350,,
116351,61.3531127,31.96646638478648
116352,,
116353,64.4917618,34.653923794204616
116354,,
116355,65.8051617,31.418288035968608
116356,,
116357,61.519094249999995,30.188960444741554
116358,64.97229155,32.856793165375976
116359,64.0176412,36.00405391582493
116360,61.6723379,31.15129954963394
116361,61.715013850000005,30.973181039380943
116362,61.4133778,29.7604577
116363,,
116364,63.4102802,34.0135326
116365,,
116366,,
165869,55.4792046,37.3273304
116367,,
116368,,
116369,,
116370,63.7743701,34.294801532667414
116371,,
116372,67.5067678,64.07220984866211
116373,,
116374,,
116375,67.4946659,64.05881545
116376,,
116377,,
116378,67.4958122,64.0674292
116379,,
116380,,
116381,61.6665632,50.812350928327376
116382,61.8027168,50.72571807510308
116383,66.20394314999999,55.42431888074712
116384,65.68619480000001,56.679527320809825
116385,67.4981512,64.04039218141008
116386,61.8031109,50.7451954
116387,63.5625323,53.672345242814366
116388,62.5990164,50.90896363841485
117518,47.2023789,39.6329161
116389,,
116390,61.674329900000004,50.82845376117928
116391,60.549209,48.80697153803068
116392,66.6710596,62.57400636764979
116393,,
116394,65.1116176,57.153697550000004
116395,63.9881421,54.3326073
116396,,
116397,,
116398,64.89882335,56.42091504796798
116399,63.84212845,57.296697901615374
116400,,
116401,65.1632185,57.10787471225602
116402,,
116403,67.4933584,64.04289665385411
116404,,
116405,67.512152,64.0574945
116406,,
116407,67.52303975,64.07776855343752
116408,61.83573705,51.822231816811026
116409,62.13342765,52.496266007692185
116410,,
116411,,
116412,61.1835033,52.097912249296
116413,,
116414,61.940779649999996,52.3292809181595
116415,61.742544249999995,51.215271112867136
116416,62.362340950000004,52.92053880722469
116417,61.6729179,50.8348112
116418,63.1775109,54.43406
116419,63.56446675,53.6815801565928
116420,63.4582171,48.90567144299869
116421,,
116422,64.4088816,55.186759874082874
116423,,
116424,63.3963974,53.96945995
116425,61.81198755,51.5784529409235
116426,62.83175685,49.30661363539511
116427,61.848690649999995,51.682769728767454
116428,61.854080350000004,51.672481639689956
116429,61.9190657,52.697967650930096
116430,61.7797559,51.6993479800098
116431,61.868164699999994,52.67412463807291
116432,67.49644155,64.05427744296892
116433,61.348464899999996,51.9008267
116434,,
116435,64.22575425,53.56030306914991
116436,61.62918055,54.9357453960938
116437,63.00254875,54.689889249980055
116438,61.8187627,53.44200465109007
116439,,
116440,62.2875556,54.2146632
116441,61.6270246,54.868848095291945
116442,61.7171696,53.7040462
116443,,
116444,62.0726334,54.28789109999998
116445,63.621988099999996,53.883858243103845
116446,63.59063345,53.94151575
116447,61.6884828,53.6876437502025
116448,61.972919149999996,54.304680250000004
116449,64.98468775,53.80332191180459
116450,64.8564597,53.750358
116451,,
116452,61.598805999999996,54.333966374974636
116453,,
116454,61.26202575,53.855032193996074
116455,,
116456,,
116457,65.30168615,52.91789630000001
116458,65.29812,53.20430948593503
116459,,
116460,65.2791362,53.366429
116461,61.6854517,53.6939627
116462,,
116463,61.205500799999996,54.166596444741565
116464,66.0408891,60.12046508130006
116465,61.1774133,50.64789708552582
116466,,
116467,61.6241967,50.7589258930188
116468,,
116469,,
116470,61.7395469,50.77231379515632
116471,65.4474304,52.15151482968973
116472,,
116473,,
116474,61.368126649999994,50.58918255008035
116475,66.0028245,52.513702248952484
116476,62.7561138,55.82364010166721
116477,66.9169838,52.33235077576934
116478,61.7412454,50.7160933
116479,63.3964953,53.96878053451196
116480,62.1369734,56.597586325512026
116481,,
116482,,
116483,,
116484,62.3555293,50.07589425
116485,63.56977315,53.6453529533968
116486,,
116487,60.8758617,50.1802696
116488,65.98842045,57.53716965
116489,,
116490,65.129148,57.03191473528449
116491,62.225473550000004,50.393838089685026
116492,60.8900277,49.7601176
116493,61.1512419,50.32747162745588
116494,61.0512723,49.9694829
116495,61.1174693,50.2756603
116496,,
152797,61.8793428,68.6418156
116497,56.6465484,47.85094330105255
116498,56.633100549999995,47.92398267916665
116499,,
116500,56.636184799999995,47.87928531836774
116501,56.2131117,46.67752800505717
116502,56.8731089,47.5751835
116503,57.0812283,48.5600134
116504,56.7163002,48.0316401
116505,56.1408695,46.3888148
116506,56.9699585,48.5881222
116507,,
116508,56.5767504,47.8817512
116509,,
116510,56.3420569,46.563727499999985
116511,56.6319421,47.75782027988948
116512,,
116513,,
116514,56.79079345,49.404027032079526
116515,56.683250349999994,49.28041178966983
165870,55.4792046,37.3273304
116516,,
116517,56.576339399999995,49.50301443214285
116518,56.63359305,47.927916247179354
116519,56.727196649999996,49.47360129718017
116520,56.34156645,46.57459534617365
116521,56.0979314,46.0874454
116523,56.2792128,46.1704395
116524,,
116525,56.144429,46.1959179
116526,56.1737304,46.60317509362346
116527,56.8147866,48.2649562959411
116528,56.5324293,48.4554945
116529,56.8457121,48.3279722
116530,,
116531,56.747691849999995,48.34739996708608
116532,56.1802086,47.8970969
116533,56.2830382,48.5070371
116534,,
116535,55.97469225,48.019786411886955
116536,56.6396541,47.90199262099999
116537,57.0306257,49.01630727532995
116538,55.9782977,48.0065773
116539,56.9835071,49.5094473
116540,56.9018083,49.062867971742264
116541,,
116542,56.67749055,47.714432581027665
116543,56.891963,49.2178843
116544,56.56494475,47.14950046823097
116545,56.6442001,47.89228884170504
116546,56.63396095,47.91705362302514
116547,56.93498915,46.64828738521885
116548,56.4340922,46.9336739
116549,57.1461177,49.1298212
116550,56.69523135,46.651869006157284
116551,56.7111338,46.478933722117006
116552,56.415865600000004,46.757391945497204
116553,56.80000745,49.7055653203368
116554,56.6396649,47.8160917
116555,56.4469479,49.96886450988267
116556,56.6403375,47.90078624095312
116557,56.82468735,49.85652803932204
116558,,
116559,,
116560,56.765413499999994,49.095016261397795
116561,,
116562,56.83036575,49.074636677818106
116563,55.86639685,48.36770917270134
116564,56.670578649999996,49.17255564597521
116565,,
116566,56.85629035,49.13382607493449
116567,56.7863331,47.6578127
116568,56.55641025,50.168858752923384
116569,56.6323812,47.9095281
116570,56.79021265,48.82228945112337
116571,,
116706,60.90446,131.9921059
116572,,
116573,56.9307521,49.60611804711151
116574,56.63157655,47.82525427576815
116575,56.34784715,48.70475939487725
116576,56.41633265,48.834468621604984
116577,56.6371951,47.89560491673507
116578,56.37539595,48.96691982805922
116579,56.646121199999996,47.87969364843681
116580,56.3831272,48.7277562
116581,56.6403055,47.897993
116582,55.9875371,48.42643088399588
116583,56.5697983,49.10495274220075
116584,,
116585,57.01442315,48.22777511515409
116586,,
116587,55.84767275,48.38934711304416
116588,56.2891834,48.79312
116589,56.22341285,48.78611509999999
116590,56.01903155,48.33578090908156
116591,56.869460000000004,47.73389295109587
116592,56.65060325,47.91512442471847
116593,,
116594,56.7300381,47.8305091
116595,56.6290985,47.91197118223905
116596,56.638772599999996,47.84455626918367
116597,56.6236617,47.95144849140052
116598,56.87135485,47.91588147383382
116599,,
116600,,
116601,56.4166917,48.725608513588014
116602,56.7200573,48.1114465
116603,,
116604,54.2247076,45.3565143
116605,54.1235781,42.8350765
116606,53.8616491,42.8979807
116607,,
116608,54.06881545,43.24570238724394
152850,54.7944877,20.6932962
116609,,
116610,54.2323315,45.29100305203309
116611,54.6664292,43.5450786
116612,54.59574815,43.551194578061185
116613,54.6314264,43.5008344
116614,54.504742,43.2699787
116615,53.8462882,42.7709883
116616,54.0862665,45.132585637677145
116617,,
116618,,
116619,54.4423882,46.0062938
116620,54.584695,45.1872165
116621,54.6039582,45.385588
116622,54.7268972,45.2877259
116623,,
116624,53.8677957,44.351446
116625,,
116626,,
116627,53.9944377,44.3121046
116628,54.4982855,46.1054604
116629,,
116630,54.7321732,46.3954162
116631,54.715886,46.2898756
116632,54.4195542,43.5077745
116633,54.30793305,44.38195609207083
116634,54.4117241,43.983593
116635,54.4073127,43.3275012
116636,54.0912554,42.8357656
116637,53.9960559,43.0018655
116638,,
116639,54.4328353,43.7956329
116640,54.3524039,43.40112694631212
116641,54.3552052,44.2529375
116642,54.3003654,45.0166858
116643,54.10513815,45.327854090988794
116644,54.2376021,42.8840536
116645,54.0530961,43.3466032
116646,,
116647,54.0183404,42.8575383
116648,,
116649,,
116650,61.95996935,129.90533969304158
116651,,
116652,,
116653,,
116654,,
116655,62.0199024,129.68147194583065
116656,,
116657,,
116658,,
116659,,
116660,,
116661,,
116662,58.60925735,125.39089405
116663,,
116664,58.6063591,125.3829262
116665,,
116707,64.2450692,142.0838337
116666,,
116667,,
116668,,
116669,,
116670,,
116671,,
116672,,
116673,58.6104454,125.3966959
116674,58.81916215,125.53585163972042
116675,,
116676,58.81890715,125.532617055905
116677,,
116678,59.25222814999999,125.29031407641776
116679,,
116680,,
116681,62.0441268,129.7544628473861
116682,,
116683,,
116684,,
116685,58.4939504,125.498524
116686,,
116687,,
116688,,
116689,,
116690,,
116691,58.818359900000004,125.53396863189542
116692,58.6104454,125.3966959
116693,,
116694,,
116695,,
116696,,
116697,58.923386,125.179031
116698,,
116699,58.7501854,130.6056997
116700,,
116701,,
116702,,
116703,63.580477450000004,125.34525887027019
116704,,
116705,,
118158,,
116708,63.2644203,143.212046
116709,,
116710,,
116711,58.9559421,126.28990829897003
116712,63.303323,142.1664092
116713,,
116714,56.6604325,124.70220390779627
116715,,
116716,63.45826085,142.78477312481925
116717,,
116718,58.953724949999994,126.28755059666663
116719,62.05539645,129.73555067247383
116720,61.48941535,132.894862691095
116721,,
116722,61.2984434,128.6663268
116723,,
116724,60.7319282,115.0289706
116725,56.6568796,124.7269417
116726,,
116727,,
116728,,
116729,,
116730,58.818359900000004,125.53396863189542
116731,,
116732,,
116733,56.6630211,124.6964736109625
116734,,
116735,,
116736,,
116737,66.4865306,143.0480725
116738,,
116739,,
116740,56.655506349999996,124.71572225220336
116741,,
116742,,
116743,,
116744,56.66791305,124.72691533445094
116745,,
116746,,
116747,,
116767,62.7205988,117.5734714
116748,,
116749,,
116750,,
116751,,
116752,,
116753,65.7355843,150.8971454
116754,,
116755,,
116756,,
116757,,
116758,65.7355843,150.8971454
116759,62.05154345,129.73238221452385
116760,61.6970354,131.287018
116761,62.060487949999995,129.71306489030093
116762,,
116763,,
116764,,
116765,,
116766,,
152851,54.7944877,20.6932962
116768,62.1562874,117.6571044
116769,,
116770,63.4440384,120.334592
116771,62.02334285,129.71815427089217
116772,,
116773,,
116774,62.2293346,117.0480372
116775,61.9304525,117.17059465
116776,,
116777,,
116778,62.3699043,116.6422381
116779,62.0441268,129.7544628473861
116780,62.0257808,117.4222207
116781,62.03718045,129.73535470655952
116782,,
116783,,
116784,,
116785,,
116786,,
116787,,
116788,,
116789,62.14551095,128.06143982799477
116790,,
116791,69.3205398,140.9319177
116792,,
116793,61.8862295,126.5337279
116794,62.5677558,125.1245592
116795,,
116796,,
116797,,
116798,,
116799,62.0960407,126.7021143
116800,62.7735786,129.6873095
116801,,
116802,,
116803,,
116804,61.90737355,129.6364473139855
116805,43.2176137,44.4983394
116806,43.1534146,44.6941745
116807,43.0972605,44.0845508
116808,43.3413026,44.4107536
116809,43.2338225,44.522996044010384
116810,,
116811,,
116812,43.33546595,44.208889397898176
116813,,
116814,43.03242725,44.701440434279284
116815,43.19375755,44.51635645344662
116816,43.1899895,44.5487298
116817,43.2637572,44.2974812
116818,,
116819,43.333103,44.1537339
116820,43.3742537,44.287568
116821,43.1903237,44.5409965
116822,43.3761296,44.5389101
116823,43.1834038,44.5016217
116824,43.31405885,44.488781954853394
116825,43.2624449,44.4483105
116826,,
116827,43.024909550000004,44.66243197957171
116828,43.3588269,44.4721358
116829,43.052839950000006,44.66489485657874
116830,,
116831,43.80412165,44.333625049999995
116832,43.06834815,44.66635484293701
116833,43.0176552,44.68611894472794
116834,43.0493733,44.621812768801476
116835,,
116836,43.81909625,44.56938907354329
116837,43.6741783,44.4447925
116838,43.699694050000005,44.595844479153826
116839,43.1225148,44.0251837
116840,43.7161725,44.4776744
116841,43.69525215,44.34671711882954
116842,43.0228538,44.65323872565962
116843,43.162622150000004,44.15818558205399
116844,43.026239700000005,44.69033029198357
116845,43.7057717,44.6420472
116846,43.69758495,44.53690153461402
116847,43.74584635,44.683255667160736
116848,43.70616165,44.593460835226935
116849,43.02512,44.661828
116850,43.730634,44.653514261761686
116851,43.158050349999996,44.14561015595763
116852,43.7251174,44.69074485
116853,43.0892765,44.0764766
116854,43.1221904,44.0299678
116855,43.1471897,44.15766929236409
116856,43.1996764,44.1981788
116857,43.1225148,44.0251837
116858,43.054335,44.6245426
116859,43.01724285,44.67671774249149
116860,43.7049315,44.39273166908822
116861,43.7306085,44.6645997
116862,43.2136214,44.2063094
116863,43.7442775,44.5414158
116864,43.051999550000005,44.6441556412054
116865,,
116866,43.056397450000006,44.65094316933265
116867,43.04473065,44.67772099244988
116868,43.1859456,44.5445890336283
116869,43.18133295,44.540889813799595
116870,43.0439953,44.6543731
116871,,
116872,43.045162399999995,44.63125783214466
116873,43.045259,44.65212048230349
116874,,
116875,,
116876,,
116877,43.02515805,44.68461933414051
116878,43.04095925,44.67209467896744
116879,,
116880,43.04199185,44.22526446360375
116881,43.0362004,44.2193545
116882,43.02906515,44.222525813785964
116883,43.0149588,44.4028846
116884,43.0391926,44.2808127
116885,43.0525778,44.1819722
116886,43.229603,43.821758
116887,43.1910221,44.51123899210607
116888,43.0494911,44.63631043765848
116889,42.836754,44.30875
116890,43.1289959,44.2592185
116891,43.0189938,44.2249703
116892,43.0203445,44.4792503
116893,43.728737800000005,44.66880798166845
116894,42.850681,44.05513
116895,43.058375,44.6615249
116896,,
116897,55.1187467,50.793789
116898,55.63779665,51.83882129218663
116899,,
116900,55.007779,51.2745774
116901,56.105506,51.13133574868627
116902,54.9810436,49.019800919628494
116903,54.384888,53.2761562
116904,,
116905,55.0571602,51.3818657
116906,54.7250642,47.567224
116907,,
116908,,
116909,,
116910,,
116911,55.5744446,50.4048721
116912,,
116913,54.8137518,52.0858285
116914,,
116915,,
116916,,
116917,,
116918,,
116919,,
152852,54.7944877,20.6932962
116920,,
116921,,
116922,,
116923,,
116924,55.6483624,48.5314197
116925,55.3639342,50.628646876382625
116926,54.9003201,52.31206064690268
116927,,
116928,,
116929,,
116930,54.89580785,52.27602680084802
116931,,
116932,55.657687,51.9614723
116933,,
116934,,
116935,55.448217,50.4763591
116936,55.3255458,51.99239325464485
116937,,
116938,,
116939,55.3929936,49.4982818
116940,,
116941,,
116942,55.2796465,51.9960187
116943,,
116944,,
116945,55.2792999,52.0003064251128
116946,56.53045725,52.998218714087336
116947,,
116948,,
116949,,
116950,,
116951,54.8859031,52.3933727
116952,,
116953,,
116954,,
116955,,
116956,,
116957,,
116958,,
118205,53.109180300000006,48.42202265273427
116959,,
116960,,
116961,,
116962,55.6316578,51.80256456684357
116963,,
116964,55.3709526,50.6440164
116965,,
116966,55.291074699999996,51.98484746599881
116967,,
116968,,
116969,,
116970,,
116971,,
116972,,
116973,54.833697150000006,52.36498600000001
116974,55.2437818,51.96939120831762
116975,,
116976,55.28006535,51.99876055052741
116977,,
152853,54.7944877,20.6932962
116978,,
116979,56.526570899999996,52.992612689279255
116980,,
116981,55.2301017,52.1268182
116982,,
116983,,
116984,,
116985,,
116986,,
116987,,
116988,55.33953675,51.91384876810494
116989,,
116990,56.52400835,52.99560866506212
116991,55.76241415,52.45408146384425
116992,,
116993,55.3196316,52.218190353473254
116994,,
116995,56.1829931,49.8069297
116996,,
116997,,
116999,55.145343,52.31871573081836
117000,,
117001,,
117002,,
117003,56.3406318,49.7180325
117004,,
117005,,
117006,,
117007,54.8335413,52.2706014
117008,55.6871417,52.3370147
117009,54.9972871,50.732285
117010,54.80798685,50.70766762234901
117011,,
117012,55.4442338,51.64083287605027
117013,,
117014,55.7557639,52.4535528
117015,55.7276331,53.07819509737284
117016,54.9055572,52.2709268
117017,54.775379650000005,50.992049405284874
165926,55.4792046,37.3273304
117018,,
117019,56.519515150000004,52.99061272006752
117020,55.180994850000005,52.01527434813763
117021,,
117022,55.827874699999995,49.043842554829055
117023,,
117024,,
117025,55.7711942,52.4198981
117026,,
117027,,
117028,,
117029,55.719391,54.0550193
117030,,
117031,54.9088688,52.283319064709644
117032,55.2763853,51.9990934090149
117033,54.981657,49.025279455793616
117034,,
117035,,
117036,,
117037,,
118230,53.22579399999999,50.239815422526135
117038,56.478341,49.71780043079517
117039,,
117040,,
117041,,
117042,55.3310713,51.8602702
117043,,
117044,,
117045,54.90871435,50.9602734080275
117046,,
117047,,
117048,,
117049,,
117050,,
117051,,
117052,54.4286793,50.8041647
117053,55.86134725,48.5552067782352
117054,54.90920235,52.30758774549919
117055,55.87180435,49.066446803105634
117056,,
117057,,
117058,,
117059,,
117060,,
117061,,
117062,,
117063,,
117064,,
117065,55.64224275,51.829690059927906
117066,,
117067,,
117068,54.9327265,51.7447027
117069,,
117070,55.866780750000004,49.0427408490435
117071,,
117072,55.1605002,51.2670114
117073,,
117074,55.13208405,51.791257109087915
117075,,
117076,,
117077,,
117078,56.347608199999996,49.66937129116863
117079,55.0776887,50.8915742
117080,,
117081,,
117082,54.7359826,50.352035
117083,,
117084,,
117085,55.4033286,51.6723973
117086,55.6536744,52.2645430197185
117087,55.8370854,52.823106
117088,55.7439782,48.74036212561013
117089,55.6950671,48.9669364
117090,55.7564462,48.7017945860669
117091,,
117092,,
117093,55.71865045,51.40865872645977
117094,,
117095,,
117096,,
117097,,
117098,,
117099,,
117100,,
117101,,
117102,,
117103,,
